id,spoilerType
0,passage
1,multi
2,multi
3,multi
4,multi
5,multi
6,multi
7,multi
8,multi
9,multi
10,multi
11,passage
12,multi
13,multi
14,multi
15,multi
16,multi
17,multi
18,phrase
19,passage
20,multi
21,multi
22,multi
23,passage
24,multi
25,phrase
26,phrase
27,multi
28,multi
29,multi
30,multi
31,multi
32,multi
33,multi
34,multi
35,multi
36,passage
37,passage
38,multi
39,multi
40,passage
41,passage
42,multi
43,multi
44,passage
45,phrase
46,passage
47,phrase
48,multi
49,multi
50,passage
51,multi
52,multi
53,phrase
54,passage
55,phrase
56,multi
57,multi
58,multi
59,multi
60,passage
61,multi
62,passage
63,phrase
64,multi
65,passage
66,multi
67,multi
68,multi
69,multi
70,passage
71,passage
72,phrase
73,passage
74,multi
75,multi
76,multi
77,passage
78,multi
79,multi
80,multi
81,passage
82,passage
83,multi
84,multi
85,passage
86,multi
87,multi
88,multi
89,passage
90,multi
91,multi
92,passage
93,multi
94,multi
95,multi
96,multi
97,multi
98,phrase
99,phrase
100,phrase
101,passage
102,passage
103,passage
104,multi
105,multi
106,multi
107,multi
108,multi
109,phrase
110,multi
111,multi
112,multi
113,multi
114,passage
115,multi
116,multi
117,multi
118,passage
119,multi
120,phrase
121,multi
122,passage
123,multi
124,multi
125,multi
126,multi
127,multi
128,passage
129,passage
130,passage
131,multi
132,multi
133,multi
134,passage
135,multi
136,multi
137,passage
138,multi
139,passage
140,phrase
141,phrase
142,phrase
143,passage
144,passage
145,phrase
146,passage
147,passage
148,passage
149,multi
150,multi
151,passage
152,passage
153,passage
154,passage
155,multi
156,multi
157,multi
158,multi
159,passage
160,multi
161,multi
162,passage
163,multi
164,multi
165,passage
166,multi
167,passage
168,multi
169,multi
170,multi
171,phrase
172,phrase
173,multi
174,multi
175,passage
176,phrase
177,multi
178,multi
179,passage
180,multi
181,phrase
182,multi
183,passage
184,passage
185,passage
186,multi
187,multi
188,phrase
189,multi
190,passage
191,multi
192,multi
193,phrase
194,passage
195,multi
196,multi
197,passage
198,multi
199,multi
200,phrase
201,multi
202,passage
203,multi
204,multi
205,multi
206,phrase
207,passage
208,multi
209,multi
210,multi
211,multi
212,multi
213,passage
214,multi
215,multi
216,phrase
217,multi
218,multi
219,multi
220,phrase
221,multi
222,multi
223,passage
224,passage
225,multi
226,multi
227,multi
228,phrase
229,phrase
230,passage
231,multi
232,multi
233,multi
234,multi
235,passage
236,multi
237,multi
238,multi
239,passage
240,multi
241,multi
242,phrase
243,passage
244,passage
245,multi
246,passage
247,multi
248,multi
249,passage
250,multi
251,multi
252,passage
253,multi
254,multi
255,multi
256,passage
257,multi
258,passage
259,multi
260,multi
261,multi
262,multi
263,passage
264,passage
265,multi
266,multi
267,passage
268,multi
269,passage
270,multi
271,phrase
272,multi
273,multi
274,multi
275,multi
276,multi
277,multi
278,passage
279,multi
280,multi
281,phrase
282,phrase
283,phrase
284,multi
285,multi
286,multi
287,multi
288,passage
289,passage
290,multi
291,passage
292,phrase
293,passage
294,phrase
295,multi
296,passage
297,multi
298,phrase
299,passage
300,multi
301,multi
302,multi
303,passage
304,multi
305,multi
306,multi
307,phrase
308,multi
309,multi
310,passage
311,phrase
312,passage
313,multi
314,multi
315,multi
316,passage
317,passage
318,multi
319,passage
320,multi
321,multi
322,multi
323,passage
324,multi
325,multi
326,passage
327,multi
328,multi
329,multi
330,multi
331,phrase
332,passage
333,multi
334,passage
335,passage
336,passage
337,multi
338,multi
339,passage
340,multi
341,multi
342,phrase
343,multi
344,multi
345,phrase
346,multi
347,passage
348,phrase
349,multi
350,multi
351,multi
352,multi
353,passage
354,multi
355,passage
356,multi
357,phrase
358,multi
359,passage
360,phrase
361,multi
362,phrase
363,multi
364,multi
365,multi
366,phrase
367,passage
368,phrase
369,multi
370,phrase
371,multi
372,multi
373,multi
374,passage
375,multi
376,multi
377,multi
378,passage
379,passage
380,multi
381,multi
382,passage
383,passage
384,multi
385,multi
386,multi
387,multi
388,multi
389,multi
390,multi
391,passage
392,passage
393,phrase
394,multi
395,multi
396,phrase
397,passage
398,multi
399,passage
